Time Series Search Export,Search term,Search filters,,Last update of Residential property prices data,Downloaded at,Source,Source URL,Download URL,About Residential property prices
,,FREQ:Frequency,Q:Quarterly,2026-03-26,2026-04-13 15:36 CEST,BIS,https://data.bis.org/topics/RPP/data?data_view=table&filter=FREQ%3DQ%255EUNIT_MEASURE%3D628%255EVALUE%3DR%255EYEAR%3D2000%257C2001%257C2002%257C2003%257C2004%257C2005%257C2006%257C2007%257C2008%257C2009%257C2010%257C2011%257C2012%257C2013%257C2014%257C2015%257C2016%257C2017%257C2018%257C2019%257C2021%257C2020%257C2022%257C2025%257C2024%257C2023,https://data.bis.org/topics/RPP/data?data_view=table&filter=FREQ%3DQ%255EUNIT_MEASURE%3D628%255EVALUE%3DR%255EYEAR%3D2000%257C2001%257C2002%257C2003%257C2004%257C2005%257C2006%257C2007%257C2008%257C2009%257C2010%257C2011%257C2012%257C2013%257C2014%257C2015%257C2016%257C2017%257C2018%257C2019%257C2021%257C2020%257C2022%257C2025%257C2024%257C2023&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/RPP
,,UNIT_MEASURE:Unit of measure,"628:Index, 2010 = 100",,,,,,
,,VALUE:Value,R:Real,,,,,,
,,YEAR:Year,"2000:,2001:,2002:,2003:,2004:,2005:,2006:,2007:,2008:,2009:,2010:,2011:,2012:,2013:,2014:,2015:,2016:,2017:,2018:,2019:,2021:,2020:,2022:,2025:,2024:,2023:",,,,,,
,,TOPIC:Topic,RPP:Property prices / Residential property prices,,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,VALUE:Value,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-12-31,F:Free,,A:Normal value,117.2594
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-03-31,F:Free,,A:Normal value,119.5646
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-06-30,F:Free,,A:Normal value,122.5417
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-09-30,F:Free,,A:Normal value,124.5681
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-12-31,F:Free,,A:Normal value,121.0311
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-03-31,F:Free,,A:Normal value,117.5854
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-06-30,F:Free,,A:Normal value,115.9432
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-09-30,F:Free,,A:Normal value,117.1067
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-12-31,F:Free,,A:Normal value,114.5538
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-03-31,F:Free,,A:Normal value,112.6789
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-06-30,F:Free,,A:Normal value,107.6516
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-09-30,F:Free,,A:Normal value,106.6169
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-12-31,F:Free,,A:Normal value,104.6426
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-03-31,F:Free,,A:Normal value,102.0834
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-06-30,F:Free,,A:Normal value,99.7116
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-09-30,F:Free,,A:Normal value,99.1889
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-12-31,F:Free,,A:Normal value,99.0325
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-03-31,F:Free,,A:Normal value,96.9254
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-06-30,F:Free,,A:Normal value,97.4729
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-09-30,F:Free,,A:Normal value,98.8258
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-12-31,F:Free,,A:Normal value,98.6577
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-03-31,F:Free,,A:Normal value,97.7638
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-06-30,F:Free,,A:Normal value,93.7429
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-09-30,F:Free,,A:Normal value,93.0605
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-12-31,F:Free,,A:Normal value,88.7009
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-03-31,F:Free,,A:Normal value,88.3408
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-06-30,F:Free,,A:Normal value,87.249
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-09-30,F:Free,,A:Normal value,88.0109
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-12-31,F:Free,,A:Normal value,86.9533
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-03-31,F:Free,,A:Normal value,86.597
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-06-30,F:Free,,A:Normal value,86.8506
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-09-30,F:Free,,A:Normal value,86.4882
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-12-31,F:Free,,A:Normal value,85.6562
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-03-31,F:Free,,A:Normal value,85.4636
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-06-30,F:Free,,A:Normal value,82.9549
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-09-30,F:Free,,A:Normal value,84.3735
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-12-31,F:Free,,A:Normal value,84.5716
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-03-31,F:Free,,A:Normal value,86.6354
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-06-30,F:Free,,A:Normal value,85.4383
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-09-30,F:Free,,A:Normal value,86.721
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-12-31,F:Free,,A:Normal value,85.4398
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-03-31,F:Free,,A:Normal value,85.4094
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-06-30,F:Free,,A:Normal value,88.1457
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-09-30,F:Free,,A:Normal value,89.0845
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-12-31,F:Free,,A:Normal value,90.7027
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-03-31,F:Free,,A:Normal value,91.6989
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-06-30,F:Free,,A:Normal value,90.4097
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-09-30,F:Free,,A:Normal value,93.3827
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-12-31,F:Free,,A:Normal value,93.7604
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,98.0926
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,98.9753
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,100.0673
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,102.2373
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-03-31,F:Free,,A:Normal value,105.5702
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-06-30,F:Free,,A:Normal value,107.6036
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-09-30,F:Free,,A:Normal value,107.1786
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-12-31,F:Free,,A:Normal value,109.1994
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-03-31,F:Free,,A:Normal value,109.9931
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-06-30,F:Free,,A:Normal value,112.1243
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-09-30,F:Free,,A:Normal value,113.285
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-12-31,F:Free,,A:Normal value,113.7057
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-03-31,F:Free,,A:Normal value,117.2845
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-06-30,F:Free,,A:Normal value,114.9772
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-09-30,F:Free,,A:Normal value,115.6638
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-12-31,F:Free,,A:Normal value,117.8111
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-03-31,F:Free,,A:Normal value,119.6202
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-06-30,F:Free,,A:Normal value,120.97
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-09-30,F:Free,,A:Normal value,119.5562
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-12-31,F:Free,,A:Normal value,122.7415
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-03-31,F:Free,,A:Normal value,125.3328
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-06-30,F:Free,,A:Normal value,128.9732
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-09-30,F:Free,,A:Normal value,131.7687
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-12-31,F:Free,,A:Normal value,131.5031
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-03-31,F:Free,,A:Normal value,136.7535
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-06-30,F:Free,,A:Normal value,141.1936
"BIS,WS_SPP,1.0",Q.HR.R.628,Q:Quarterly,HR:Croatia,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-09-30,F:Free,,A:Normal value,144.0758
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-03-31,F:Free,,A:Normal value,82.1241
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-06-30,F:Free,,A:Normal value,88.8316
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-09-30,F:Free,,A:Normal value,92.2015
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-12-31,F:Free,,A:Normal value,91.1393
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-03-31,F:Free,,A:Normal value,93.3512
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-06-30,F:Free,,A:Normal value,94.9606
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-09-30,F:Free,,A:Normal value,99.0393
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-12-31,F:Free,,A:Normal value,101.2241
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-03-31,F:Free,,A:Normal value,101.0969
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-06-30,F:Free,,A:Normal value,104.9496
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-09-30,F:Free,,A:Normal value,109.5736
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-12-31,F:Free,,A:Normal value,109.5191
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-03-31,F:Free,,A:Normal value,116.1906
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-06-30,F:Free,,A:Normal value,120.9302
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-09-30,F:Free,,A:Normal value,123.0054
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-12-31,F:Free,,A:Normal value,126.8422
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-03-31,F:Free,,A:Normal value,119.5205
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-06-30,F:Free,,A:Normal value,122.4251
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-09-30,F:Free,,A:Normal value,125.4482
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-12-31,F:Free,,A:Normal value,123.0764
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-03-31,F:Free,,A:Normal value,120.7547
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-06-30,F:Free,,A:Normal value,121.4988
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-09-30,F:Free,,A:Normal value,123.6852
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-12-31,F:Free,,A:Normal value,122.3663
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-03-31,F:Free,,A:Normal value,123.2488
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-06-30,F:Free,,A:Normal value,122.5229
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-09-30,F:Free,,A:Normal value,123.9562
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-12-31,F:Free,,A:Normal value,121.7149
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-03-31,F:Free,,A:Normal value,120.2196
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-06-30,F:Free,,A:Normal value,120.7286
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-09-30,F:Free,,A:Normal value,124.7018
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-12-31,F:Free,,A:Normal value,123.5352
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-03-31,F:Free,,A:Normal value,119.0797
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-06-30,F:Free,,A:Normal value,118.4445
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-09-30,F:Free,,A:Normal value,118.5797
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-12-31,F:Free,,A:Normal value,116.4921
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-03-31,F:Free,,A:Normal value,114.5563
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-06-30,F:Free,,A:Normal value,108.3564
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-09-30,F:Free,,A:Normal value,104.9886
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-12-31,F:Free,,A:Normal value,102.0464
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-03-31,F:Free,,A:Normal value,102.6162
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-06-30,F:Free,,A:Normal value,100.3191
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-09-30,F:Free,,A:Normal value,99.7525
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-12-31,F:Free,,A:Normal value,97.3738
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-03-31,F:Free,,A:Normal value,95.3703
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-06-30,F:Free,,A:Normal value,93.1647
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-09-30,F:Free,,A:Normal value,92.3521
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-12-31,F:Free,,A:Normal value,90.8245
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-03-31,F:Free,,A:Normal value,88.8187
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-06-30,F:Free,,A:Normal value,84.5113
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-09-30,F:Free,,A:Normal value,83.7142
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-12-31,F:Free,,A:Normal value,81.7287
"BIS,WS_SPP,1.0",Q.HU.R.628,Q:Quarterly,HU:Hungary,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-03-31,F:Free,,A:Normal value,81.2453
